Specimen,Stress,Strain
1,230.132777883261,0
1,240.912604969348,0.000273185185185
1,240.399638305752,0.000425907407407
1,244.989162331913,0.000536462962963
1,245.77433211578,0.000596611111111
1,263.709636971017,0.000833962962963
1,266.251084236786,0.000952111111111
1,287.295576013129,0.00117087037037
1,309.197207961033,0.001363296296296
1,306.694486794588,0.001480759259259
1,320.009286744207,0.001588037037037
1,340.036861230851,0.0018385
1,338.449625052402,0.001891796296296
1,353.967270806349,0.002032814814815
1,371.148507071273,0.002251666666667
1,380.499626838315,0.002371555555556
1,398.433502963675,0.002536111111111
1,412.411556920786,0.002731111111111
1,414.907736008317,0.002859796296296
1,431.492124126548,0.003043666666667
1,451.075138032225,0.003148092592593
1,454.089795672828,0.003333666666667
1,473.946636939059,0.003440481481481
1,489.497150999829,0.003652333333333
1,505.174716744902,0.00379237037037
1,516.46948063789,0.003922907407407
1,534.074342831254,0.004025425925926
1,552.924704055525,0.00425987037037
1,568.523328715027,0.004377037037037
1,587.354417125208,0.004553444444444
1,597.950126047814,0.004722777777778
1,612.621933635497,0.004867055555556
1,624.932607187639,0.004997166666667
1,643.790375248383,0.005120277777778
1,653.875771937113,0.00526412962963
1,669.944546481659,0.005430925925926
1,690.364908890272,0.005586462962963
1,703.327534444609,0.005702777777778
1,711.364192645425,0.005871018518519
1,744.124081430083,0.0060795
1,741.38723655443,0.006142203703704
1,768.272421189568,0.006295351851852
1,779.469302046656,0.006396185185185
1,815.719487687544,0.006687555555556
1,809.027241742975,0.00677137037037
1,843.908553768181,0.006933759259259
1,858.033503715638,0.007106759259259
1,874.254776375576,0.007249
1,884.163845238476,0.007303759259259
1,904.990816650719,0.007569685185185
1,921.802981909648,0.007663037037037
1,946.079659210326,0.007843574074074
1,955.972636063022,0.007946296296296
1,973.402539003386,0.00815662962963
1,982.035300907432,0.008300907407407
1,1019.92281098844,0.008492537037037
1,1017.06339612852,0.008513314814815
1,1045.63626417215,0.008714888888889
1,1058.86479891567,0.008861740740741
1,1094.2681989168,0.009104037037037
1,1089.30546808763,0.009155148148148
1,1115.06343748649,0.009325481481481
1,1128.18947966034,0.00942112962963
1,1158.81475577179,0.009630185185185
1,1169.63497831526,0.009750351851852
1,1186.53925905317,0.009916055555556
1,1203.61130275726,0.010055333333333
1,1232.93102054551,0.010255
1,1244.7036043471,0.010393962962963
1,1258.27383112037,0.010547833333333
1,1277.02500841259,0.010687037037037
1,1307.51703666384,0.010876444444445
1,1309.31039344589,0.010954703703704
1,1348.51180864043,0.011209018518519
1,1343.79933112883,0.011243092592593
1,1371.27034765134,0.011497592592593
1,1379.92995463783,0.011548814814815
1,1425.00284806022,0.011862148148148
1,1420.54934663807,0.011918925925926
1,1443.79177389974,0.01206487037037
1,1451.66016531909,0.012154648148148
1,1493.68422437827,0.012424981481482
1,1504.49895759116,0.012534148148148
1,1525.02672288844,0.01267612962963
1,1536.59966048866,0.012786518518519
1,1554.31207596331,0.012965981481482
1,1580.53611208762,0.013156240740741
1,1593.22579007822,0.01326087037037
1,1619.63548589035,0.01344462962963
1,1633.3291850036,0.013603888888889
1,1648.56305492526,0.013697111111111
1,1671.90241022971,0.013896055555556
1,1687.18342823734,0.014044425925926
1,1705.7196944774,0.014179833333333
1,1729.69205231407,0.014355611111111
1,1748.30614673432,0.014514462962963
1,1750.34291396978,0.014593555555556
1,1781.72722162796,0.014793351851852
1,1796.12054720354,0.014936277777778
1,1808.53628503913,0.015038796296296
1,1822.60130352802,0.015180740740741
1,1847.58903713006,0.015338648148148
1,1880.76910785219,0.015579
1,1898.45836286355,0.015754777777778
1,1912.91974109911,0.015869111111111
1,1918.15994630984,0.015969814814815
1,1948.90027277461,0.016141722222222
1,1951.63290665694,0.016232814814815
1,1985.55087876287,0.016465444444445
1,2010.66576932404,0.016650037037037
1,2010.49153947524,0.016748962962963
1,2027.31363064701,0.016873
1,2044.23144672059,0.017007111111111
1,2075.60815955153,0.017216259259259
1,2096.56732607564,0.017385333333333
1,2102.03078912887,0.017480537037037
1,2128.67720292288,0.017652851851852
1,2131.52210489509,0.01775062962963
1,2169.00460765386,0.017986537037037
1,2166.04149708332,0.01806687037037
1,2195.8134454761,0.01822087037037
1,2227.91783299276,0.018486092592593
1,2215.63188398713,0.018528777777778
1,2246.49666034391,0.018701703703704
1,2269.38897358918,0.018857833333333
1,2298.02816477767,0.019065685185185
1,2291.1070212674,0.019130703703704
1,2316.19363801625,0.019291037037037
1,2336.73102844112,0.019459444444445
1,2354.15739715495,0.019614907407407
1,2364.35386631224,0.019751907407407
1,2387.97483179526,0.019893574074074
1,2408.91798150547,0.020076314814815
1,2430.67295057159,0.020243444444445
1,2452.07344423536,0.020421746296296
1,2456.92165108536,0.020499738888889
1,2480.56600262059,0.020710137037037
1,2496.21044439139,0.020853644444445
1,2505.04706349012,0.020953407407407
1,2549.13699075649,0.021232442592593
1,2526.60840205963,0.021314572222222
1,2583.46824177869,0.02153045
1,2571.66791053895,0.021655988888889
1,2613.54676552475,0.021813981481482
1,2622.87907869482,0.021962635185185
1,2633.39731285988,0.022073457407407
1,2651.25305250018,0.02219335
1,2682.66849143044,0.022423824074074
1,2682.43899229426,0.022552527777778
1,2722.63856329931,0.022750124074074
1,2715.19285033491,0.02287982037037
1,2757.60093694601,0.023065292592593
1,2768.6508842146,0.023220090740741
1,2791.24421693383,0.023407235185185
1,2781.09925724845,0.023510653703704
1,2822.64845161399,0.023691961111111
1,2838.54638014366,0.023832911111111
1,2860.07816656358,0.024017503703704
1,2850.03788014084,0.024087596296296
1,2908.2096698694,0.0243802
1,2890.96647936519,0.024468518518519
1,2951.81683682965,0.024746190740741
1,2928.46823237915,0.024802101851852
1,2959.35135663542,0.024925385185185
1,2982.41835090734,0.025107042592593
1,2991.44401352782,0.025249290740741
1,3016.30804920095,0.025429231481482
1,3016.78810243993,0.02557362962963
1,3034.44923403159,0.025679872222222
1,3061.03413724454,0.025849048148148
1,3062.29720965295,0.025976074074074
1,3093.31959747416,0.026153448148148
1,3089.1430440594,0.026279711111111
1,3145.816096146,0.026528088888889
1,3125.79154455099,0.026680907407407
1,3150.74483824334,0.02672777962963
1,3160.10241737336,0.026901725925926
1,3196.43223590586,0.027068437037037
1,3200.22258107572,0.027270537037037
1,3223.23904342775,0.027422898148148
1,3247.84884037891,0.027615205555556
1,3270.02723986307,0.027785253703704
1,3269.56388020476,0.027916098148148
1,3269.32641025978,0.028021831481482
1,3287.77732868871,0.028141748148148
1,3323.17313386259,0.028346398148148
1,3315.90616252554,0.028538081481482
1,3353.81803621078,0.028656553703704
1,3371.07754431412,0.02890285
1,3377.06948702958,0.028980381481482
1,3390.14785474329,0.029134838888889
1,3428.02784519336,0.029319983333333
1,3427.6973574137,0.029509227777778
1,3447.71108074016,0.029588937037037
1,3439.57829909708,0.029799862962963
1,3476.93620157123,0.029914609259259
1,3494.17864011234,0.030103761111111
1,3518.23702252693,0.03029865
1,3503.30468980582,0.030499555555556
1,3557.0837367302,0.030589109259259
1,3522.30085667395,0.0307637
1,3594.08438153855,0.03092585
1,3580.90156615113,0.03118225
1,3605.16598645338,0.031233394444444
1,3630.8127405107,0.031426405555556
1,3659.58736025236,0.031645285185185
1,3643.52257111221,0.031765675925926
1,3674.21108731983,0.031912427777778
1,3679.20682932882,0.03206237962963
1,3723.8259882205,0.032255194444445
1,3722.76098289096,0.032377196296296
1,3723.21441663643,0.032541166666667
1,3760.26687170194,0.032693677777778
1,3754.51901620668,0.032880262962963
1,3797.06065146323,0.033076125925926
1,3777.89927830342,0.033182077777778
1,3826.54550034684,0.033368205555556
1,3848.22324280324,0.033584696296296
1,3849.29877561609,0.033723737037037
1,3867.11616513861,0.033868981481482
1,3884.23264986154,0.034039648148148
1,3898.87449923958,0.034222027777778
1,3918.94304067556,0.034364385185185
1,3946.21779483063,0.034563205555556
1,3954.6709127516,0.034771127777778
1,3969.49721867651,0.034872692592593
1,3964.89385100979,0.034970603703704
1,4018.54829764955,0.035172988888889
1,3991.95655157245,0.035399881481482
1,4031.73524883399,0.035488368518519
1,4029.04848470037,0.035682864814815
1,4059.51660052525,0.035822524074074
1,4071.76540255404,0.035988903703704
1,4080.29153609141,0.036138409259259
1,4116.24980965934,0.036357251851852
1,4130.22429179176,0.036528057407407
1,4125.13440400345,0.036663955555556
1,4145.30483643863,0.036798057407407
1,4177.60751662308,0.036999231481482
1,4189.15819611574,0.037225348148148
1,4211.13973166197,0.037366825925926
1,4212.3821250853,0.037510712962963
1,4238.60217580521,0.037691787037037
1,4250.37588755144,0.037795203703704
1,4259.8052791569,0.038004466666667
1,4278.51209062659,0.038107585185185
1,4286.0436777763,0.038329031481482
1,4309.1868459096,0.03847557962963
1,4327.97171114842,0.038743907407407
1,4341.35086409959,0.038790225925926
1,4363.27367132821,0.03897262037037
1,4377.80528291671,0.039181881481482
1,4392.40810541019,0.039360457407408
1,4404.25250168722,0.039489862962963
1,4413.93432730322,0.039609766666667
1,4427.26580579425,0.039743494444445
1,4446.56651771531,0.039930692592593
1,4471.27015966056,0.040145
1,4489.32336480925,0.040333835185185
1,4500.07410596288,0.040454985185185
1,4527.39976801939,0.040717214814815
1,4546.32367123422,0.040919055555556
1,4554.14025239641,0.041051218518519
1,4564.89377581348,0.041140062962963
1,4565.49181206186,0.041387883333333
1,4576.31459127986,0.041445064814815
1,4615.75821378687,0.041702533333333
1,4615.51081792906,0.041787674074074
1,4640.84964309952,0.042024035185185
1,4644.31709531696,0.042111218518519
1,4672.93154691968,0.042372807407407
1,4677.36790358329,0.042501407407407
1,4701.43854299631,0.042692677777778
1,4704.39105088722,0.0427773
1,4726.78428622723,0.042953788888889
1,4739.5411145221,0.043148416666667
1,4762.89310280651,0.043329983333333
1,4770.86894975195,0.043511312962963
1,4790.22425419361,0.043663092592593
1,4802.26243135987,0.04380537962963
1,4810.63155500328,0.04401572962963
1,4835.82998866416,0.044198638888889
1,4852.18368202489,0.044415661111111
1,4845.20193028926,0.044462553703704
1,4879.77787010214,0.044742114814815
1,4871.90850113076,0.044791362962963
1,4906.09657837993,0.045067098148148
1,4915.89631180902,0.045197851851852
1,4931.78649511882,0.045429266666667
1,4933.13032836348,0.045471777777778
1,4962.97980415121,0.045734314814815
1,4967.67912230868,0.045875187037037
1,4980.51219966124,0.045979946296296
1,4994.94380015829,0.046199325925926
1,5021.39695943723,0.046423688888889
1,5010.82571187406,0.046449072222222
1,5033.72922936942,0.046687394444444
1,5040.99597511754,0.046759935185185
1,5076.40539082342,0.047083601851852
1,5077.53581694211,0.047191342592593
1,5101.06857715423,0.047390733333333
1,5106.65325665816,0.04751852037037
1,5139.12430137929,0.047782790740741
1,5139.82520617888,0.047885981481482
1,5172.11179435313,0.048117007407407
1,5162.11098599281,0.048191238888889
1,5195.1374306549,0.048437907407407
1,5191.0159209386,0.048537124074074
1,5216.59845734771,0.048713124074074
1,5235.34384452411,0.048950644444445
1,5249.4739078206,0.049047655555556
1,5253.27869068186,0.049180661111111
1,5274.43223966568,0.04939652037037
1,5307.82541672855,0.04965587037037
1,5294.66516023394,0.049703277777778
1,5299.50720098658,0.049794438888889
1,5334.2794783632,0.050085396296296
1,5355.52988019348,0.050265851851852
1,5366.93648355739,0.050437837037037
1,5369.22072184697,0.05051277037037
1,5390.75935113105,0.050707948148148
1,5410.15044901596,0.050874248148148
1,5431.69186056348,0.051064968518519
1,5441.76606052175,0.051263775925926
1,5465.27227643667,0.051451446296296
1,5463.82700337067,0.05153405
1,5493.41487119812,0.051731877777778
1,5491.53909926101,0.05185357037037
1,5519.55686814891,0.052101605555556
1,5520.86588550234,0.052198918518519
1,5549.42341349887,0.052440277777778
1,5542.46324310403,0.052518935185185
1,5572.83916825362,0.052699348148148
1,5592.99764447561,0.052944859259259
1,5598.15453217556,0.053056881481482
1,5612.36543150462,0.053237792592593
1,5637.38527393075,0.053426277777778
1,5633.66350779504,0.053502562962963
1,5677.19653119425,0.05379177037037
1,5650.89248619678,0.05384507037037
1,5698.23487943212,0.054056416666667
1,5689.81890848797,0.054152985185185
1,5724.77940222694,0.054420835185185
1,5719.1296027191,0.054516407407407
1,5741.33507287462,0.05470855
1,5759.83810234594,0.054908501851852
1,5779.92822512271,0.055070551851852
1,5791.76074038286,0.055248785185185
1,5800.61736169989,0.055396127777778
1,5808.47567681378,0.055526472222222
1,5835.3437693278,0.055767361111111
1,5841.82569119508,0.055903016666667
1,5858.94037120658,0.056050511111111
1,5874.96733660312,0.056258381481482
1,5887.97885479781,0.056474131481482
1,5887.37442686313,0.056556088888889
1,5913.82164563363,0.056761861111111
1,5910.47029651785,0.056867162962963
1,5938.55145589454,0.057052435185185
1,5933.70159472573,0.057175409259259
1,5968.75390315843,0.057450944444445
1,5981.56254171045,0.057624487037037
1,5994.24094025465,0.057801798148148
1,5989.37964924682,0.057884774074074
1,6005.2559964357,0.058064912962963
1,6022.75485439175,0.058236662962963
1,6049.04739435389,0.058440548148148
1,6060.98134943537,0.058633612962963
1,6076.52638168519,0.058809474074074
1,6056.56657411254,0.058865409259259
1,6088.40386433834,0.059072066666667
1,6094.68426009652,0.059210631481482
1,6133.98245294121,0.059480288888889
1,6133.8121333005,0.059620262962963
1,6164.54012757054,0.05984337962963
1,6135.80220362785,0.059953994444445
1,6155.15066520535,0.06008822962963
1,6187.26332431604,0.060301687037037
1,6199.21104032214,0.060474237037037
1,6190.94598837089,0.060583733333333
1,6223.58276575786,0.060818964814815
1,6238.58668536548,0.061006416666667
1,6246.33904887948,0.061157759259259
1,6235.86412778861,0.061266964814815
1,6243.53618164421,0.061378862962963
1,6258.34045505047,0.061572687037037
1,6286.31137663763,0.061794603703704
1,6298.18615222365,0.061953977777778
1,6311.59696282106,0.062138366666667
1,6322.29634489539,0.062332827777778
1,6341.44786733867,0.062501001851852
1,6326.29017127839,0.062634601851852
1,6372.16894354825,0.062870951851852
1,6343.01112341406,0.062982587037037
1,6389.98858896005,0.06319042962963
1,6392.72355392797,0.063343592592593
1,6397.81065945283,0.063522794444445
1,6425.35251089877,0.063715474074074
1,6426.32322005636,0.063860361111111
1,6415.61338569503,0.06401612037037
1,6448.99686243399,0.064177312962963
1,6443.5393398892,0.064357233333333
1,6471.12525637242,0.064534196296296
1,6479.38196153333,0.06469857962963
1,6486.16316471188,0.064870935185185
1,6485.34984142978,0.065045277777778
1,6504.11771230268,0.065194457407407
1,6507.58381098656,0.0653684
1,6539.07963477153,0.065597627777778
1,6525.83809106649,0.065787038888889
1,6578.51265459891,0.065986398148148
1,6549.44431807287,0.066136857407407
1,6559.17983385375,0.066212992592593
1,6567.01889871245,0.066414709259259
1,6594.4565280736,0.066614688888889
1,6614.14510255837,0.066876064814815
1,6599.72132247749,0.066976911111111
1,6606.13850032241,0.067085896296296
1,6634.27334986399,0.06729737037037
1,6636.91785367174,0.067509131481482
1,6650.17954998769,0.067642909259259
1,6654.39377675344,0.067829961111111
1,6687.92140481745,0.06803615
1,6673.9450427773,0.068203677777778
1,6731.78709668929,0.068466959259259
1,6678.83438200853,0.068585974074074
1,6712.75994894171,0.06868177037037
1,6730.00133473449,0.068899507407407
1,6738.30067620281,0.069086225925926
1,6718.80633378514,0.069246164814815
1,6744.47970733596,0.069396942592593
1,6753.53687721007,0.069594381481482
1,6762.75601993454,0.069778122222222
1,6772.26391648698,0.069943787037037
1,6797.65500309245,0.070159551851852
1,6797.57559578976,0.07036802962963
1,6801.07523202761,0.070486631481482
1,6806.30235308051,0.070640801851852
1,6816.63582991347,0.070800274074074
1,6835.26601634392,0.07107055
1,6838.54901201449,0.07116472962963
1,6842.02473582597,0.071395409259259
1,6853.86868092514,0.071523048148148
1,6868.243357816,0.071767787037037
1,6873.00050193536,0.07192887037037
1,6888.9182070944,0.072123853703704
1,6899.24258517392,0.072279998148148
1,6900.60845093723,0.072448824074074
1,6911.04660103282,0.072647312962963
1,6910.42284764664,0.072788446296296
1,6930.61493661891,0.072971564814815
1,6934.97369069126,0.073197
1,6949.54342680861,0.07332187962963
1,6947.36882473808,0.073554105555556
1,6959.78426178843,0.073669988888889
1,6981.42199980825,0.073919996296296
1,6970.5353789236,0.074050601851852
1,6992.45081691391,0.074293794444445
1,6995.0081681991,0.074393357407407
1,7002.19460428882,0.074614666666667
1,7010.18142989542,0.074750433333333
1,7016.22826591671,0.074958744444445
1,7030.54466566781,0.075139103703704
1,7023.88648365138,0.075319477777778
1,7046.07225237385,0.075430037037037
1,7055.72971438562,0.075704674074074
1,7054.4207722285,0.07583182962963
1,7070.40780838477,0.076049442592593
1,7080.39756288761,0.076268212962963
1,7057.2471007123,0.076394016666667
1,7095.8219050609,0.076586490740741
1,7083.69063486364,0.076752664814815
1,7097.64120456968,0.07688512037037
1,7099.8952139429,0.077066888888889
1,7108.93719416251,0.077245316666667
1,7125.35698507917,0.07748182962963
1,7133.81656988275,0.077658627777778
1,7133.97952028515,0.077827494444444
1,7137.53690728859,0.077941585185185
1,7139.93589514627,0.078137798148148
1,7158.03414288427,0.078286133333333
1,7167.51910456235,0.07855927962963
1,7169.67806580053,0.078687996296296
1,7170.84563889604,0.07888682962963
1,7164.04887008146,0.078961914814815
1,7185.20565250658,0.079244457407407
1,7204.13324034056,0.079380292592593
1,7205.37194914474,0.079598194444444
1,7222.15523902087,0.079796118518519
1,7220.75681325561,0.079967372222222
1,7232.09040100312,0.08014155
1,7233.6302710263,0.080322446296296
1,7248.25550201996,0.080544611111111
1,7244.13361632211,0.080742342592593
1,7253.69926364014,0.080859687037037
1,7262.3176630491,0.08106312962963
1,7267.68795787503,0.081236398148148
1,7278.27665098197,0.081452437037037
1,7285.88629190079,0.081618572222222
1,7288.13195448367,0.081820661111111
1,7289.50564066316,0.081951337037037
1,7293.22364698341,0.08211037962963
1,7301.83422597619,0.082283066666667
1,7310.29982648452,0.082511122222222
1,7318.35598308835,0.082693303703704
1,7327.02393686518,0.082864709259259
1,7326.87617611728,0.083039975925926
1,7339.65503693079,0.083266942592593
1,7337.65669500941,0.083396512962963
1,7353.73825292655,0.083673248148148
1,7347.41837910595,0.083770862962963
1,7371.99854871123,0.084046825925926
1,7354.19672482475,0.084143462962963
1,7372.47950430593,0.084364111111111
1,7383.56569619563,0.084594290740741
1,7395.65109664418,0.084775548148148
1,7385.62509752021,0.084894288888889
1,7396.6782782301,0.08510197962963
1,7407.3500632589,0.085325414814815
1,7405.08966219938,0.085499661111111
1,7399.45452597187,0.085628074074074
1,7420.25465230166,0.085850666666667
1,7422.13598876567,0.086039538888889
1,7422.1538854873,0.086222366666667
1,7430.68370364383,0.086415642592593
1,7446.51049646483,0.086620338888889
1,7421.45395823973,0.086695203703704
1,7453.58451407205,0.086995475925926
1,7445.01198441181,0.087129075925926
1,7441.65702587317,0.08727972962963
1,7452.57703391918,0.087502403703704
1,7459.38117197208,0.087670566666667
1,7454.78562472154,0.087813577777778
1,7472.50337913415,0.088105709259259
1,7473.96970716677,0.088242661111111
1,7476.86258438436,0.088418303703704
1,7481.73718513895,0.088560801851852
1,7498.04094815027,0.088854257407408
1,7500.38805055448,0.089018861111111
1,7502.24133879509,0.089229848148148
1,7491.03941978528,0.089311088888889
1,7518.28386982767,0.089615211111111
1,7495.99260068316,0.089705611111111
1,7516.65827601181,0.089913537037037
1,7525.28344308861,0.090128322222222
1,7525.60377936651,0.090304264814815
1,7512.0870171692,0.090415224074074
1,7534.86646075411,0.090682644444445
1,7524.7051834696,0.090815803703704
1,7544.0825204299,0.091068474074074
1,7535.01534944665,0.091189462962963
1,7554.27462820125,0.091454675925926
1,7554.32651365471,0.091597783333333
1,7562.33116078663,0.0918358
1,7549.13195260377,0.091972561111111
1,7559.72109688856,0.092143481481482
1,7562.63570583956,0.092367744444444
1,7577.56969287947,0.092608440740741
1,7571.74273086677,0.092769524074074
1,7570.56290077283,0.092910603703704
1,7581.27160718952,0.093120901851852
1,7582.45519709893,0.093307457407407
1,7563.10117099453,0.09340847962963
1,7589.01081134938,0.093693892592593
1,7582.48301973339,0.093846022222222
1,7592.73603651533,0.094026561111111
1,7579.52930870153,0.094165375925926
1,7606.8458720046,0.094460474074074
1,7600.51133490368,0.094599675925926
1,7611.18921083353,0.094816542592593
1,7612.24421505393,0.095052064814815
1,7594.68437289098,0.095131633333333
1,7626.78642932205,0.095424677777778
1,7614.39858931724,0.09556907962963
1,7611.91335129272,0.095727805555556
1,7621.4023735715,0.095942187037037
1,7606.99100088168,0.096049214814815
1,7635.63703493433,0.096375909259259
1,7622.14305721875,0.096488798148148
