Specimen,Stress,Strain
3,5141.78892317927,0.045160416666667
3,5161.03117550311,0.045338396296296
3,5171.90257424279,0.045531194444445
3,5187.6261896402,0.04569845
3,5189.03930663611,0.045815555555556
3,5197.19771589082,0.045944575925926
3,5226.29586236209,0.046172511111111
3,5220.38911167372,0.046240231481482
3,5263.62190231552,0.046558890740741
3,5258.89993162456,0.046638066666667
3,5275.41951102323,0.046802012962963
3,5283.99800417645,0.046976018518519
3,5311.88106370004,0.047195338888889
3,5323.16567183486,0.047350642592593
3,5332.13675087317,0.047530138888889
3,5345.82566111655,0.047668451851852
3,5351.43592112801,0.047806211111111
3,5370.45353242289,0.048002266666667
3,5390.64195295031,0.048192207407407
3,5413.6375362667,0.048409075925926
3,5422.9573669913,0.048589357407408
3,5435.07075933694,0.048749705555556
3,5452.65233862473,0.048936987037037
3,5440.4030824386,0.049012222222222
3,5466.52981723431,0.049205887037037
3,5471.83146378874,0.049347568518519
3,5500.31600539612,0.049579233333333
3,5494.50941548242,0.049694774074074
3,5525.08602369116,0.049884705555556
3,5538.75549313474,0.050051677777778
3,5543.45757950955,0.050211531481482
3,5556.35466523756,0.050390590740741
3,5577.33128823019,0.050603355555556
3,5577.97963520781,0.050704544444445
3,5605.22070482139,0.050919781481482
3,5607.70210485466,0.051045783333333
3,5627.41773695785,0.051217985185185
3,5647.98876425258,0.05149192962963
3,5628.9304972927,0.051534414814815
3,5648.78140188125,0.051651981481482
3,5685.49302385748,0.051923155555556
3,5700.6761406686,0.052121840740741
3,5700.09417330401,0.052235351851852
3,5718.64077024005,0.052415925925926
3,5731.30774490418,0.052612985185185
3,5748.9605824848,0.052772564814815
3,5762.19836268549,0.052914412962963
3,5775.11799382773,0.053097992592593
3,5788.42111876998,0.053235081481482
3,5761.20082050524,0.053352594444445
3,5812.00458300224,0.053558140740741
3,5811.3937131558,0.053708744444445
3,5836.06312715983,0.0538718
3,5832.54988634894,0.054040472222222
3,5857.81398185279,0.054207648148148
3,5860.63511540665,0.054333046296296
3,5890.83406944727,0.054572448148148
3,5900.5607524994,0.054712061111111
3,5914.75948478185,0.054917225925926
3,5909.77502633378,0.0550308
3,5944.06874503354,0.055229759259259
3,5957.18551919132,0.05540272962963
3,5961.01594810859,0.055547687037037
3,5971.82821133554,0.055730140740741
3,5991.8203758801,0.055926153703704
3,6005.18758893427,0.056057983333333
3,6024.85443423946,0.056276542592593
3,6023.50097019201,0.05642652037037
3,6036.73239332508,0.056569403703704
3,6048.09594736939,0.056718883333333
3,6065.19793764899,0.056883955555556
3,6059.15813205699,0.057082857407407
3,6097.10901262174,0.057239566666667
3,6099.81697558812,0.057390162962963
3,6139.24720492303,0.057659494444445
3,6108.73475874559,0.057747011111111
3,6148.45741319092,0.057912098148148
3,6135.90183504888,0.058077840740741
3,6148.05632657587,0.058210301851852
3,6175.77062813002,0.058402809259259
3,6181.81679078964,0.058585362962963
3,6206.2145510321,0.058794464814815
3,6199.16685454512,0.058928940740741
3,6205.34792009314,0.05903427962963
3,6245.96433389389,0.059275472222222
3,6232.70038622882,0.05947015
3,6292.65610851367,0.059677112962963
3,6249.17975347883,0.05982925
3,6281.97386949532,0.059916696296296
3,6281.83083547392,0.060112248148148
3,6325.60722931643,0.060319657407408
3,6314.03160053961,0.060531103703704
3,6341.99271894,0.060646118518519
3,6334.38826160072,0.060813172222222
3,6353.73126605437,0.060989905555556
3,6350.00277197716,0.061163892592593
3,6389.32345277475,0.061310101851852
3,6373.77347402657,0.061466640740741
3,6424.44595568532,0.061679712962963
3,6388.3502300741,0.061795403703704
3,6423.94108624545,0.061952631481482
3,6431.83974276052,0.062173964814815
3,6465.44948533624,0.062393944444445
3,6461.58254023987,0.062589712962963
3,6461.85951619759,0.062701083333333
3,6470.7362740931,0.062869288888889
3,6497.88257904755,0.063017505555556
3,6500.401456212,0.063248394444445
3,6518.45951989356,0.063413601851852
3,6521.44128028385,0.063617333333333
3,6547.76508417571,0.063795138888889
3,6540.51662262303,0.063978948148148
3,6552.45002125183,0.064094942592593
3,6554.14373625561,0.064240518518519
3,6593.04839872119,0.064450666666667
3,6602.99935320533,0.064698466666667
3,6597.30970376804,0.06478662037037
3,6610.98730434461,0.064980651851852
3,6625.25869938832,0.065125040740741
3,6617.86535582947,0.065308503703704
3,6645.63613179827,0.065472803703704
3,6644.27498013416,0.065685268518519
3,6657.56051226138,0.065771612962963
3,6663.46992404783,0.066026905555556
3,6698.83384768909,0.066149551851852
3,6698.61992497182,0.066412762962963
3,6714.21728604956,0.066536374074074
3,6711.16064531628,0.06673477962963
3,6727.76183172251,0.066900307407408
3,6736.80143403618,0.067089083333333
3,6737.70642913902,0.0672412
3,6759.7049877109,0.067450766666667
3,6773.11233899433,0.067626159259259
3,6775.67179790439,0.067782275925926
3,6782.77862990409,0.067923837037037
3,6789.4847448857,0.068115731481482
3,6800.41025261952,0.068255485185185
3,6804.20187385656,0.068425690740741
3,6837.07670984791,0.068656948148148
3,6836.56733132519,0.068896262962963
3,6847.44863526325,0.068969538888889
3,6845.57758764068,0.069172940740741
3,6867.18311681112,0.069296412962963
3,6862.15622863268,0.069588587037037
3,6880.80660839355,0.069672212962963
3,6885.25197272375,0.069893466666667
3,6885.79786742557,0.069975864814815
3,6907.62448949421,0.070193905555556
3,6917.87282168795,0.07041142037037
3,6925.51830428917,0.070550485185185
3,6949.64315414041,0.070776237037037
3,6942.36401604051,0.070918557407408
3,6944.48949420657,0.071090940740741
3,6961.17864468797,0.071212731481482
3,6982.74307467706,0.071442748148148
3,6983.11215419585,0.071704911111111
3,6975.77838966607,0.071772696296296
3,6995.59551309297,0.071961224074074
3,7015.33819969324,0.072144992592593
3,7027.96732762922,0.072387464814815
3,7021.67663962449,0.072479466666667
3,7039.2279858814,0.072674892592593
3,7037.55600317853,0.072820883333333
3,7058.6029974313,0.072996164814815
3,7061.43994973481,0.073155096296296
3,7075.28985641158,0.073398964814815
3,7088.54611646,0.07357112962963
3,7093.00094247223,0.073769107407408
3,7088.71258292832,0.073900472222222
3,7113.83770997727,0.074123494444445
3,7123.30456637037,0.07433537962963
3,7121.79897621644,0.074448409259259
3,7145.25389462791,0.074624005555556
3,7147.63646443553,0.074874746296296
3,7152.04080350378,0.074980640740741
3,7155.41145380962,0.075143864814815
3,7166.64919705062,0.075323244444445
3,7186.10175004158,0.075588525925926
3,7182.81411121172,0.075742242592593
3,7192.40862639292,0.075892094444445
3,7207.3864690555,0.076068081481482
3,7214.67876480698,0.076301725925926
3,7206.33799641491,0.076404640740741
3,7222.74152236986,0.076564442592593
3,7243.3157281984,0.076789324074074
3,7235.58945170292,0.077014553703704
3,7237.6147690943,0.077085953703704
3,7271.71001422948,0.077399168518519
3,7256.20202169534,0.077480642592593
3,7289.75809879327,0.077730374074074
3,7283.71918023395,0.077875674074074
3,7300.46879677711,0.078106298148148
3,7302.26718163842,0.078250481481482
3,7316.08737272005,0.078517114814815
3,7294.60358878643,0.078564398148148
3,7320.97802746105,0.078750662962963
3,7322.61578548593,0.078935231481482
3,7349.88664461405,0.079214351851852
3,7333.63324894203,0.079293631481482
3,7356.56570509859,0.079589101851852
3,7349.91140761,0.079666822222222
3,7372.79869901872,0.079962416666667
3,7367.01923752148,0.080057868518519
3,7392.15567423725,0.080352524074074
3,7390.39565353982,0.080450388888889
3,7389.02814480809,0.080634403703704
3,7387.02810784839,0.080725355555556
3,7410.27036017223,0.080980648148148
3,7405.50551623455,0.081115972222222
3,7440.97351837821,0.081423338888889
3,7426.59915362297,0.081533744444445
3,7429.69785448968,0.081671883333333
3,7436.6566259494,0.081827035185185
3,7451.35549683071,0.082069785185185
3,7474.3754735461,0.082323505555556
3,7483.46460185168,0.082514240740741
3,7468.71990094802,0.082646307407408
3,7467.85800085007,0.082755348148148
3,7493.30918633231,0.082970133333333
3,7490.31175503114,0.083191981481482
3,7494.41723800196,0.083322698148148
3,7521.08439746457,0.083565022222222
3,7509.50196810378,0.083723801851852
3,7533.42154380648,0.083944405555556
3,7520.80498216695,0.084073838888889
3,7527.83693382367,0.084301898148148
3,7515.03926967642,0.084383851851852
3,7548.27121024523,0.084637683333333
3,7551.16737198086,0.0848439
3,7574.7395265463,0.085097162962963
3,7556.34690370151,0.085208205555556
3,7573.28996729067,0.08542797037037
3,7535.98063311958,0.085468107407407
3,7586.22142553545,0.085784107407408
3,7577.7887014211,0.085937244444445
3,7589.60841202668,0.086126957407408
3,7598.97399885425,0.086323377777778
3,7595.49904828784,0.086456246296296
3,7607.58930386414,0.086698418518519
3,7624.76521353464,0.0869088
3,7612.90484726406,0.08704257962963
3,7627.6968565779,0.087252244444445
3,7636.59749043668,0.087432424074074
3,7645.00508195813,0.087644737037037
3,7628.80712582928,0.087753944444445
3,7660.17112338994,0.088012644444445
3,7648.03725537302,0.088126542592593
3,7655.51346256907,0.088343781481482
3,7655.46837174062,0.088496518518519
3,7673.30659915362,0.088741366666667
3,7663.01997671539,0.088849538888889
3,7686.11978637296,0.089100624074074
3,7658.09029253599,0.089183311111111
3,7679.42342875095,0.089419094444445
3,7670.80147099588,0.089543201851852
3,7706.32565187663,0.089850814814815
3,7689.67456988154,0.089987461111111
3,7703.99793025706,0.090227344444445
3,7679.42268955704,0.090306388888889
3,7722.06530778186,0.090581812962963
3,7711.759466302,0.09074017962963
3,7699.16729806146,0.090870438888889
3,7717.73141389315,0.091057338888889
3,7738.91449374457,0.0913656
3,7720.72884519432,0.091472846296296
3,7734.6737382884,0.091683007407408
3,7712.44026389222,0.09178267962963
3,7740.15781789958,0.092027196296296
3,7752.75442130357,0.09223907037037
3,7725.22536174302,0.092328642592593
3,7737.66303845656,0.092508298148148
3,7756.08227228208,0.092792894444445
3,7763.9406427291,0.092961955555556
3,7777.50632934785,0.093216668518519
3,7762.52656478111,0.093363418518519
3,7767.55973610778,0.093532918518519
3,7763.63387725685,0.093679775925926
3,7766.57217304529,0.09387595
3,7770.31471180677,0.094043364814815
3,7803.88002882856,0.094319437037037
3,7778.87901243694,0.094473512962963
3,7772.46576608209,0.094600242592593
3,7793.51948699943,0.094818377777778
3,7785.10450353889,0.094987368518519
3,7799.11296730915,0.095225992592593
3,7791.15702326613,0.095357414814815
3,7788.57649732966,0.095525355555556
3,7809.21257368839,0.095775653703704
3,7811.94537357012,0.095959805555556
3,7817.2572210005,0.09617102962963
3,7791.95461349399,0.096279283333333
3,7827.68429028145,0.096523305555556
3,7808.82006172269,0.096667362962963
3,7827.9252674958,0.09690202962963
3,7806.47090347976,0.097040196296296
3,7821.1239443387,0.097213698148148
3,7815.01820265001,0.097369303703704
3,7820.49045515865,0.097572483333333
3,7825.19912035925,0.097778135185185
3,7844.9378153124,0.098014966666667
3,7826.57180344834,0.098178811111111
3,7848.9760316375,0.098405183333333
3,7816.32879345074,0.098521590740741
3,7844.46103524107,0.098733601851852
3,7847.47916397169,0.098941985185185
3,7837.0491379151,0.099109787037037
3,7830.45626744036,0.099268996296296
3,7864.52867148375,0.099521777777778
3,7839.45964925249,0.099676487037037
3,7863.57954650454,0.099889022222222
3,7864.35717849685,0.100104053703704
3,7857.60020697429,0.100297838888889
3,7822.94531813058,0.100397744444444
3,7864.12654999723,0.100629057407407
3,7852.45393897954,0.100815185185185
3,7843.4498179735,0.100968307407407
3,7858.23517454216,0.101159568518519
3,7832.13128083825,0.101326446296296
3,7861.89861955537,0.101503659259259
3,7881.22188753165,0.101766844444444
3,7848.11413153956,0.101915318518519
3,7865.79564984384,0.102102768518519
3,7859.03350396393,0.102282687037037
3,7867.61554524791,0.102454174074074
3,7883.76619296657,0.102693103703704
3,7853.6440411731,0.102871972222222
3,7861.49428048713,0.103076131481482
3,7864.63585460056,0.103214338888889
3,7868.07680224715,0.103392396296296
3,7891.13595623972,0.103633285185185
3,7847.54421303568,0.103831166666667
3,7846.65718034483,0.103915053703704
3,7893.19978563377,0.104186490740741
3,7873.30290318408,0.104369566666667
3,7857.83674902519,0.104551540740741
3,7869.27133960416,0.104738661111111
3,7847.14578751871,0.104872438888889
3,7902.22682165099,0.105145157407407
3,7858.85535823185,0.105303027777778
3,7865.14959436734,0.105458275925926
3,7852.15234786465,0.105610005555556
3,7863.39918319073,0.105795111111111
3,7857.07168332933,0.106002485185185
3,7899.8237022527,0.106243842592593
3,7872.81577439802,0.106433764814815
3,7889.33306229557,0.1066063
3,7872.75294291575,0.106799242592593
3,7877.73880583224,0.106983312962963
3,7855.50902740561,0.107126185185185
3,7889.56073401955,0.107330868518519
3,7866.07876111101,0.107570281481481
3,7875.65280062092,0.107701590740741
3,7876.72463178904,0.1079249
3,7890.31027664332,0.10814932962963
3,7873.79003197014,0.108337040740741
3,7889.70118086227,0.108470131481481
3,7859.21682405337,0.108697457407407
3,7874.33777465674,0.108806953703704
3,7873.24081089572,0.109037975925926
3,7898.15238482435,0.109264212962963
3,7861.1727311367,0.109422192592593
3,7886.09982813742,0.109563918518519
3,7883.28571692569,0.109816244444444
3,7875.12575536378,0.10997225
3,7883.23175577033,0.110218631481481
3,7875.24550477704,0.110345981481482
3,7873.57788331824,0.110537668518519
3,7887.51760205496,0.110681753703704
3,7871.74985678118,0.110945627777778
3,7866.34339253045,0.111067983333333
3,7873.02422708037,0.111254124074074
3,7880.80498216695,0.111482842592593
3,7882.29371869976,0.111724614814815
3,7865.90726812411,0.111830466666667
3,7877.97534788313,0.112014964814815
3,7888.14591687764,0.112249785185185
3,7870.1657642341,0.112407612962963
3,7879.46704119158,0.112604018518519
3,7875.79990020882,0.112794738888889
3,7883.46164507604,0.112955974074074
3,7879.54391735812,0.11317345
3,7882.93312143108,0.113333525925926
3,7881.50278121708,0.113575753703704
3,7880.83676750504,0.113746646296296
3,7885.98820985715,0.113960368518519
3,7885.95642451906,0.114138616666667
3,7878.14610167612,0.114329101851852
3,7886.94990113282,0.114505901851852
3,7889.97098663907,0.114732235185185
3,7890.7257036202,0.114919561111111
3,7891.21652837581,0.115118037037037
3,7881.96034224678,0.115297444444444
3,7876.06970598562,0.115462377777778
3,7883.33598211151,0.115618218518519
3,7884.61256999242,0.115869111111111
3,7890.61556372775,0.116045357407407
3,7885.3628518101,0.116264942592593
3,7882.65001016392,0.1164022
3,7885.9024633637,0.116630518518519
3,7887.43555153105,0.116782440740741
3,7883.83937316357,0.117016555555556
3,7883.57769851976,0.117172396296296
3,7898.67203814241,0.117403474074074
3,7888.76757895515,0.117557412962963
3,7880.37403211798,0.117750561111111
3,7892.61877922126,0.117963053703704
3,7884.3405466339,0.118101994444444
3,7886.35337164822,0.118296483333333
3,7887.86945835566,0.118490927777778
3,7889.55777724391,0.118711685185185
3,7902.72355995787,0.118944364814815
3,7887.38306876351,0.119116957407407
3,7875.71193613365,0.119224148148148
3,7890.82845157356,0.119464759259259
3,7883.25910594497,0.119657605555556
3,7879.65849241402,0.119849444444444
3,7884.36124406335,0.120027361111111
3,7881.77923973907,0.1202079
3,7887.05708424963,0.120390825925926
3,7877.34481547872,0.120601098148148
3,7864.9581431449,0.120708635185185
3,7884.98881969213,0.120930138888889
3,7889.53412303883,0.1211871
3,7886.29941049286,0.121333918518519
3,7895.30574908063,0.121612735185185
3,7875.14645279323,0.121693946296296
3,7886.86045866982,0.12193517962963
3,7870.17759133665,0.122091959259259
3,7883.54369559995,0.122260368518519
3,7876.67806257277,0.122455327777778
3,7889.01373052686,0.122703237037037
3,7880.24171640826,0.122835388888889
3,7877.8415537856,0.123031657407407
3,7867.590412655,0.123178668518519
3,7889.92737419844,0.123499814814815
3,7877.236893168,0.123603724074074
3,7876.44299890969,0.123810435185185
3,7861.75743351875,0.123933618518519
3,7875.58627316911,0.124138964814815
3,7882.61452885628,0.124370609259259
3,7887.6026093545,0.124589837037037
3,7869.16637406908,0.124747637037037
3,7877.82898748914,0.124979127777778
3,7866.24212296491,0.125110712962963
3,7877.97608707704,0.125333609259259
3,7863.31935024855,0.1254986
3,7865.31443460906,0.125682848148148
3,7860.5843327851,0.125832605555556
3,7884.4063348918,0.126105311111111
3,7880.59135512723,0.126292485185185
3,7871.70920111618,0.126502288888889
3,7863.06876351339,0.126619222222222
3,7881.36085598655,0.126892603703704
3,7861.97771330364,0.127025803703704
3,7861.89418439192,0.127213557407407
3,7874.27937833792,0.127431651851852
3,7863.48123371464,0.127618385185185
3,7844.94742483322,0.127715201851852
3,7865.81339049766,0.128016535185185
3,7855.10173156173,0.128175509259259
3,7867.90678764807,0.128402903703704
3,7839.27558996914,0.128540437037037
3,7849.96137711825,0.128746803703704
3,7846.26023321568,0.12894222962963
3,7855.86014451241,0.129208464814815
3,7813.76896494373,0.129269035185185
3,7844.09587345,0.129490440740741
3,7832.13867277734,0.129732018518519
3,7832.34269029623,0.129934494444444
3,7814.49115739286,0.130059790740741
3,7823.83087243361,0.130282011111111
3,7823.00149686767,0.130482512962963
3,7815.98728586476,0.130668557407407
3,7830.62776042725,0.130933342592593
3,7830.23746604328,0.131166890740741
3,7805.94016225306,0.131313362962963
3,7807.33206438379,0.131553601851852
3,7783.10941917839,0.13165157962963
3,7800.19145122244,0.131905366666667
3,7776.51063515237,0.132044914814815
3,7798.80398425517,0.132303159259259
3,7781.05150333561,0.132489064814815
3,7786.35004527563,0.13273132037037
3,7756.55387799605,0.132842801851852
3,7780.77208803799,0.133133277777778
3,7760.22619333617,0.1333046
3,7766.2949753294,0.133521355555556
3,7731.84040803504,0.133638951851852
3,7748.31925784932,0.133928311111111
3,7731.62086744405,0.134097342592593
3,7704.27734555467,0.134234957407407
3,7720.08278971781,0.134475583333333
3,7707.41596289247,0.134697887037037
3,7699.25674052446,0.134887890740741
3,7688.71287860588,0.135063653703704
3,7685.5838707889,0.13532472962963
3,7669.25951250162,0.13552232037037
3,7653.89167113263,0.135669648148148
3,7642.65296693955,0.13591687037037
3,7630.8029493837,0.13607262962963
3,7625.03797608708,0.136324224074074
3,7605.50847301018,0.136476892592593
3,7605.07974054294,0.136758633333333
3,7590.94117864469,0.136936537037037
3,7584.76669192246,0.137180694444444
3,7556.15471328516,0.137338481481481
3,7577.63864505757,0.137640216666667
3,7546.98279526177,0.137812325925926
3,7530.05155877516,0.13800352962963
3,7514.416868405,0.138193505555556
3,7522.51695526029,0.138486975925926
3,7486.41472474267,0.138647562962963
3,7478.74854471199,0.138877235185185
3,7460.44166836065,0.139077518518519
3,7465.43787999187,0.139367316666667
3,7423.49675678672,0.139539990740741
3,7416.45297802746,0.139790053703704
3,7391.74823055458,0.139988901851852
3,7374.33452220354,0.140213924074074
3,7354.62931273446,0.140449803703704
3,7323.87544582633,0.140742833333333
3,7271.8642839983,0.140901281481481
3,7256.87557518526,0.141152435185185
3,7224.51551383217,0.141411205555556
3,7206.60284959252,0.141692587037037
3,7152.39812983941,0.141873775925926
3,7140.7679485521,0.142188314814815
3,7099.33309925526,0.142382953703704
3,7080.03481603312,0.14258982962963
3,7051.2263596548,0.142866964814815
3,7021.60900338181,0.143078672222222
3,7013.05527322455,0.143321588888889
3,6984.05913551272,0.143550431481482
3,6946.12717831205,0.143748562962963
3,6935.96644059653,0.143995631481482
3,6914.69931439765,0.144208787037037
3,6898.99321789588,0.144484112962963
3,6877.03354092362,0.144688396296296
3,6854.61718995436,0.144901387037037
3,6834.89934026944,0.145122848148148
3,6806.62288174745,0.145300309259259
3,6788.98261046329,0.145514390740741
3,6780.08922070482,0.145759666666667
3,6760.88976770831,0.145968835185185
3,6744.83314545488,0.146203237037037
3,6718.33149150851,0.146398609259259
3,6708.5176574945,0.146625188888889
3,6677.05187293257,0.146763218518519
3,6708.31423133073,0.147152483333333
3,6632.53377192172,0.147269857407407
3,6642.3340047678,0.147458137037037
3,6615.76020549591,0.147660792592593
3,6610.48199138839,0.14787377037037
3,6613.33564947425,0.148146709259259
3,6601.46537800529,0.148372101851852
3,6554.67432964352,0.148519692592593
3,6553.89965442685,0.14873885
3,6533.37600946168,0.148906227777778
3,6538.16561639532,0.149192424074074
3,6461.01092159001,0.149282922222222
3,6501.9634468612,0.149556262962963
3,6468.90226008538,0.149734883333333
3,6480.41927078521,0.150063314814815
3,6418.93718699758,0.150182509259259
3,6415.88098978064,0.150419618518519
3,6388.80823462015,0.150604448148148
3,6391.33428196552,0.150869275925926
3,6348.12411065733,0.151061472222222
3,6344.28651155915,0.151318075925926
3,6295.19124794412,0.151509638888889
3,6300.75235156062,0.151799244444444
3,6235.57703324525,0.151978568518519
3,6242.8314083492,0.152214959259259
3,6191.63372941807,0.152384185185185
3,6191.04407443683,0.152668535185185
3,6128.57982370225,0.152870390740741
3,6123.45499233086,0.153172374074074
3,6077.4132648347,0.153455344444444
3,6007.34780921405,0.153744592592593
